source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,200,AcceptableDocumentSet model returned successfully,text/plain,#/components/schemas/AcceptableDocumentSetDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,200,AcceptableDocumentSet model returned successfully,application/json,#/components/schemas/AcceptableDocumentSetDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,200,AcceptableDocumentSet model returned successfully,text/json,#/components/schemas/AcceptableDocumentSetDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,400,Invalid request,text/plain,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,400,Invalid request,application/json,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,400,Invalid request,text/json,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,500,An exception occurred while processing the request,,,
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,401,User is not authorized to perform this request,application/json,,
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set,get,GetDefaultAcceptableDocumentSet,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,200,AcceptableDocumentSet model returned successfully,text/plain,#/components/schemas/AcceptableDocumentSetDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,200,AcceptableDocumentSet model returned successfully,application/json,#/components/schemas/AcceptableDocumentSetDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,200,AcceptableDocumentSet model returned successfully,text/json,#/components/schemas/AcceptableDocumentSetDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,400,Invalid request,text/plain,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,400,Invalid request,application/json,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,400,Invalid request,text/json,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,500,An exception occurred while processing the request,,,
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,401,User is not authorized to perform this request,application/json,,
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/metadata,get,GetDefaultAcceptableDocumentSetMetadata,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,200,AcceptableDocumentSetVersion returned successfully,text/plain,#/components/schemas/AcceptableDocumentSetVersionDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,200,AcceptableDocumentSetVersion returned successfully,application/json,#/components/schemas/AcceptableDocumentSetVersionDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,200,AcceptableDocumentSetVersion returned successfully,text/json,#/components/schemas/AcceptableDocumentSetVersionDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,400,Invalid request,text/plain,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,400,Invalid request,application/json,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,400,Invalid request,text/json,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,500,An exception occurred while processing the request,,,
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,401,User is not authorized to perform this request,application/json,,
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/{setId}/version/{versionNumber},get,GetAcceptableDocumentSetVersion,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,200,Paged AcceptableDocumentSet model returned successfully,text/plain,#/components/schemas/PagedAcceptableDocumentResponseDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,200,Paged AcceptableDocumentSet model returned successfully,application/json,#/components/schemas/PagedAcceptableDocumentResponseDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,200,Paged AcceptableDocumentSet model returned successfully,text/json,#/components/schemas/PagedAcceptableDocumentResponseDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,400,Invalid request,text/plain,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,400,Invalid request,application/json,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,400,Invalid request,text/json,#/components/schemas/ServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,500,An exception occurred while processing the request,,,
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,401,User is not authorized to perform this request,application/json,,
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/acceptabledocument/set/paged,get,GetPagedDefaultAcceptableDocumentSet,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
