source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,summary,description,tags,deprecated
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentrequirement/{journeyId}/{requirementId},get,GetDocumentRequirementModelById,Gets a DocumentRequirementModel by Journey Id and Requirement Id,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentrequirement/entity/{entityId}/journey/{journeyId},get,GetAllRequirementModelsByEntityIdAndJourneyId,Gets all Document Requirement Statuses for an Entity Id and Journey Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentrequirement/entity/{entityId},get,GetAllRequirementModelsByEntityId,Gets all Document Requirement Statuses for an Entity Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentrequirement/entity/paged/lite,post,GetPagedDocRequirementsLiteByEntityIdQuery,Gets a paginated list of lightweight Document Requirement models for a given Entity Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentrequirement/journey/{journeyId}/dataKey/{documentDataKey},get,GetDocumentRequirementModelByJourneyIdandDocumentDataKey,Gets a DocumentRequirementModel by Journey Id and DocumentDataKey,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentrequirementmetadata/set/{setId}/version/{versionNumber}/documentRequirementMetadata/{id},get,GetDocumentRequirementMetadataById,Gets a Document Requirement Metadata by Id, This method returns a Document Requirement Metadata model<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentConfigurationAccess,DocumentRequirementMetadata,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentrequirementmetadata,get,GetLatestDocumentRequirementMetadata,Gets all Document Requirement Metadata," This method returns the Document Requirement Metadata models from the latest version of the Document Requirement Metadata Set<br /><br /><b>Required permissions:</b><br />At least one of the following permissions is required: DocumentConfigurationAccess, DocumentManagementAccess, PolicyConfigurationAccess",DocumentRequirementMetadata,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentrequirementmetadata/set,get,GetDefaultDocumentRequirementMetadataSet,Gets the default Document Requirement Metadata Set of the tenant, This method returns a Document Requirement Metadata set and it's versions<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentConfigurationAccess,DocumentRequirementMetadata,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentrequirementmetadata/set/{setId}/version/{versionNumber},get,GetDocumentRequirementMetadataSetVersion,Gets a Document Requirement Metadata Set Version by setId and version number, This method returns a Document Requirement Metadata set version and it's document requirement metadata<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentConfigurationAccess,DocumentRequirementMetadata,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/esignatureconfiguration,get,GetConfiguration,Get Configuration,<br /><br /><b>Required permissions:</b><br />Following permissions are required: ESignatureConfigurationAccess,ESignatureConfiguration,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/esignatureconfiguration/provider/{providerId},get,GetProviderConfiguration,Get provider configuration, This method returns specific eSignature provider<br /><br /><b>Required permissions:</b><br />Following permissions are required: ESignatureConfigurationAccess,ESignatureConfiguration,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/esignatureconfiguration/provider/{providerId}/refreshSignatureProviders,get,,Refresh Signature Provider List,<br /><br /><b>Required permissions:</b><br />Following permissions are required: ESignatureConfigurationAccess,ESignatureConfiguration,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/esignaturedocumentrequirement/{journeyId},get,GetAllESignatureRequirementModelsByJourneyId,Gets all requirements for a Journey Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ESignatureDocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/esignaturedocumentrequirement/{journeyId}/{requirementId},get,GetESignatureDocumentRequirementModelById,Gets a eSignatureDocumentRequirementModel by Journey Id and Requirement Id,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ESignatureDocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/esignaturedocumentrequirement/entity/{entityId}/journey/{journeyId},get,GetAllESignatureRequirementModelsByEntityIdAndJourneyId,Gets all eSignature Document Requirement Statuses for an Entity Id and Journey Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ESignatureDocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/esignaturedocumentrequirement/journey/{journeyId}/dataKey/{documentDataKey},get,GetESignatureDocumentRequirementModelByJourneyIdAndDocumentDataKey,Gets a eSignatureDocumentRequirementModel by Journey Id and DocumentDataKey,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ESignatureDocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/esignaturetypeconfiguration,get,GetAllSignatureTypeConfigurations,Get all Type Configurations,<br /><br /><b>Required permissions:</b><br />Following permissions are required: ESignatureConfigurationAccess,ESignatureTypeConfiguration,False
