source_id,api_name,api_mode,api_version,source_url,schema_name,type,description,property_count,required_count
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskCalculatorOptionDto,object,A combination of Ids that make up a Risk Calculation Option,3,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskCalculatorOptionModelDto,object,A Risk Calculator Option for given Scope parameters,5,1
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskCalculatorOptionModelDtoServiceRequest,object,,1,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskCalculatorOptionModelDtoServiceResponse,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskConfigurationCollectionDto,object,A risk configuration collection of Items and Thresholds,7,2
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskConfigurationCollectionDtoServiceRequest,object,,1,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskConfigurationCollectionDtoServiceResponse,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskConfigurationItemDto,object,A risk configuration collection item,4,1
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskConfigurationModelDto,object,RiskConfiguration model version wrapper,2,1
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskConfigurationModelDtoServiceRequest,object,,1,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskConfigurationModelDtoServiceResponse,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskConfigurationModelVersionDto,object,A RiskConfiguration model Version,8,3
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskFactorDto,object,A risk model factor,4,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskFactorGroupDto,object,A group of risk model factors,6,0
