source_id,api_name,api_mode,api_version,source_url,schema_name,type,description,property_count,required_count
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,ESignatureDocumentRequirement,,,0,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EmptyRule,object,,0,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EmptyRuleConditionalValidationRule,object,,3,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EmptyRuleConditionalValue,object,,7,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EmptyRuleDto,object,,0,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EmptyRuleDtoConditionalValidationRuleDto,object,,3,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EmptyRuleDtoConditionalValueDto,object,,7,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EntityAssociationDataSource,object,,5,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EntityDataMetadataDataSource,object,,2,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluateAllProductRequirementsInScopeRequestDto,object,,11,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluateAllProductRequirementsInScopeRequestDtoServiceRequest,object,,1,1
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluateProductRequirementsInScopeRequestDto,object,,7,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluateProductRequirementsInScopeRequestDtoServiceRequest,object,,1,1
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluatedAllProductRequirementsResponseDto,object,,5,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluatedAllProductRequirementsResponseDtoServiceResponse,object,,2,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluatedCustomRequirementDto,object,,11,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluatedDataFieldDto,object,,26,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluatedDataGroupFieldDto,object,,26,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluatedDataGroupItemDto,object,,1,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluatedDataGroupRequirementDto,object,,15,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluatedDocumentRequirementDto,object,,7,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluatedOwnershipAndControlRequirementDto,object,,8,0
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,EvaluatedSingleDataRequirementDto,object,,28,0
