source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},get,GetJourneyScheduleVersionById,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},get,GetJourneyScheduleVersionById,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},get,GetJourneyScheduleVersionById,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/search,get,GetScheduleDatesByScheduleDate,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/search,get,GetScheduleDatesByScheduleDate,200,Success. The list of journey schedule Dates is returned,,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/search,get,GetScheduleDatesByScheduleDate,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/search,get,GetScheduleDatesByScheduleDate,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/search,get,GetScheduleDatesByScheduleDate,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/search,get,GetScheduleDatesByScheduleDate,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/{journeyScheduleDateId},get,GetJourneyScheduleDateById,200,Success. An instance of journey Schedule Date is returned,application/json,#/components/schemas/JourneyScheduleDateDtoServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/{journeyScheduleDateId},get,GetJourneyScheduleDateById,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/{journeyScheduleDateId},get,GetJourneyScheduleDateById,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/{journeyScheduleDateId},get,GetJourneyScheduleDateById,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/{journeyScheduleDateId},get,GetJourneyScheduleDateById,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/{journeyScheduleDateId},get,GetJourneyScheduleDateById,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule-date/{journeyScheduleDateId},get,GetJourneyScheduleDateById,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schema/lite,get,GetAllJourneySchemasLite,200,Success. The list of lite journey schemas is returned,application/json,#/components/schemas/JourneySchemaLiteDtoIEnumerableServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schema/lite,get,GetAllJourneySchemasLite,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schema/lite,get,GetAllJourneySchemasLite,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schema/lite,get,GetAllJourneySchemasLite,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
