source_id,api_name,api_mode,api_version,source_url,schema_name,type,description,property_count,required_count
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ServiceResponseMessage,object,The message associated to the service response,3,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,Signee,object,Defines a version Signee,4,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,StageDto,object,DTO representing journey stage,12,3
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,StringConditionDefinitionDtoIConditionalValue,object,,4,2
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,StringServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,TaskDto,object,DTO representing journey task,200,3
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,TaskReassignOutcomeDto,object,DTO representing an outcome of a task reassignment process,4,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,TaskReassignOutcomeDtoListServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,TeamAssignmentDto,object,DTO representing task's team assignment metadata,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,TeamAssignmentDtoConditionDefinitionDtoIConditionalValue,object,,4,2
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,TeamAssignmentDtoConditionalValueDto,object,,7,2
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneyConfigurationRequestDto,object,Request DTO representing configuration data to update,7,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneyConfigurationRequestDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneyInstanceAccessLayersDto,object,Request DTO representing the journey instance access layers data,2,1
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneyInstanceAccessLayersDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneyLaunchControlsDto,object,Request DTO representing journey launch controls data,3,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneyLaunchControlsDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneyLaunchControlsResponseDto,object,,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneyLaunchControlsResponseDtoServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneyScheduleVersionDto,object,Request DTO representing set of properties which define a new version of journey Schedule,9,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneyScheduleVersionDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneySchemaVersionDto,object,Request DTO representing set of properties which define a new version of journey schema,15,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneySchemaVersionDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneySlaConfigurationDto,object,Request DTO representing Journey SLA configuration to update,2,2
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,UpdateJourneySlaConfigurationDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ValidationErrorModel,object,Represents the details of validation error,4,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ValidationErrorModelListServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ValueField,object,,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,VersionStatus,string,,0,0
