source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,name,in,required,type,description
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule-date,post,CreateJourneyScheduleDate,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule-date,post,CreateJourneyScheduleDate,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule-date,put,UpdateJourneyScheduleDate,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule-date,put,UpdateJourneyScheduleDate,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule-date/{journeyScheduleDateId},delete,DeleteJourneyScheduleDate,journeyScheduleDateId,path,True,string,Journey Schedule Date Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule-date/{journeyScheduleDateId},delete,DeleteJourneyScheduleDate,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule-date/{journeyScheduleDateId},delete,DeleteJourneyScheduleDate,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema,post,CreateJourneySchema,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema,post,CreateJourneySchema,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId},post,CreateJourneySchemaVersion,journeySchemaId,path,True,string,Journey schema id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId},post,CreateJourneySchemaVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId},post,CreateJourneySchemaVersion,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId},delete,DeleteJourneySchema,journeySchemaId,path,True,string,Journey schema Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId},delete,DeleteJourneySchema,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId},delete,DeleteJourneySchema,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/draft,post,CreateJourneySchemaDraftFromVersionNumber,journeySchemaId,path,True,string,Journey schema id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/draft,post,CreateJourneySchemaDraftFromVersionNumber,versionNumber,path,True,integer,Version number from which new draft will be created
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/draft,post,CreateJourneySchemaDraftFromVersionNumber,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/draft,post,CreateJourneySchemaDraftFromVersionNumber,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber},put,UpdateJourneySchemaVersion,journeySchemaId,path,True,string,Journey schema id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber},put,UpdateJourneySchemaVersion,versionNumber,path,True,integer,Version number to update
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber},put,UpdateJourneySchemaVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
