source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,name,in,required,type,description
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/update-product-requirements-dataprotection-jurisdiction,put,UpdateProductRequirementsDataProtectionJurisdiction,setId,path,True,string,Product requirement set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/update-product-requirements-dataprotection-jurisdiction,put,UpdateProductRequirementsDataProtectionJurisdiction,versionNumber,path,True,integer,Version number to update data protection jurisdiction
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/update-product-requirements-dataprotection-jurisdiction,put,UpdateProductRequirementsDataProtectionJurisdiction,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set,post,CreateScopingRuleSet,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},post,CreateScopingRuleSetVersion,setId,path,True,string,Product scoping rule set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},post,CreateScopingRuleSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},delete,DeleteScopingRuleSet,setId,path,True,string,Product scoping rule set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},delete,DeleteScopingRuleSet,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/draft,post,CreateScopingRuleSetVersionFromSetId,setId,path,True,string,Product scoping rule set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/draft,post,CreateScopingRuleSetVersionFromSetId,versionNumber,path,True,integer,Version number to create new draft from
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/draft,post,CreateScopingRuleSetVersionFromSetId,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},put,UpdateScopingRuleSetVersion,setId,path,True,string,Product scoping rule set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},put,UpdateScopingRuleSetVersion,versionNumber,path,True,integer,Version number to update
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},put,UpdateScopingRuleSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},delete,DeleteScopingRuleSetVersion,setId,path,True,string,Product scoping rule set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},delete,DeleteScopingRuleSetVersion,versionNumber,path,True,integer,Version number to delete
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},delete,DeleteScopingRuleSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber}/clone,post,CloneScopingRuleSetVersion,scopingRuleSetId,path,True,string,Product scoping rule set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber}/clone,post,CloneScopingRuleSetVersion,versionNumber,path,True,integer,Version number to clone
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber}/clone,post,CloneScopingRuleSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitScopingRuleSetVersion,setId,path,True,string,Product scoping rule set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitScopingRuleSetVersion,versionNumber,path,True,integer,Version number to submit
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitScopingRuleSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/sign,put,SignScopingRuleSetVersion,setId,path,True,string,Product scoping rule set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/sign,put,SignScopingRuleSetVersion,versionNumber,path,True,integer,Version number to sign
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/sign,put,SignScopingRuleSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/archive,put,ArchiveScopingRuleSetVersion,setId,path,True,string,Product scoping rule set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/archive,put,ArchiveScopingRuleSetVersion,versionNumber,path,True,integer,Version number to archive
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/archive,put,ArchiveScopingRuleSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
